Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
5609,All-Star Baseball 2004,PS2,2003.0,Mar,1.0,undefined,Acclaim Entertainment  ,Acclaim Entertainment  ,,,0.21,0.16,,0.05,0.42,https://www.vgchartz.com/game/4819/all-star-baseball-2004/?region=All,Sports,Sports
5610,Big Strike Bowling,PS,2003.0,May,19.0,undefined,Take-Two Interactive  ,Coresoft  ,,,0.23,0.16,,0.03,0.42,https://www.vgchartz.com/game/17358/big-strike-bowling/?region=All,Sports,Sports
5611,NBA 2K11,PSP,2010.0,Oct,5.0,undefined,2K Sports  ,Visual Concepts  ,,,0.39,,,0.03,0.42,https://www.vgchartz.com/game/45350/nba-2k11/?region=All,Action,Action
5612,NASCAR Thunder 2002,PS,2001.0,Oct,2.0,undefined,EA Sports  ,EA Black Box  ,,,0.23,0.16,,0.03,0.42,https://www.vgchartz.com/game/5422/nascar-thunder-2002/?region=All,Racing,Racing
5613,Grandia,SAT,1997.0,Dec,18.0,undefined,ESP  ,Game Arts  ,8.7,,,,0.42,,0.42,https://www.vgchartz.com/game/3428/grandia/?region=All,Role-Playing,Role-Playing
5614,ESPN NHL 2K5,XB,2004.0,Aug,30.0,undefined,Sega  ,Kush Games  ,,,0.32,0.09,,0.02,0.42,https://www.vgchartz.com/game/663/espn-nhl-2k5/?region=All,Sports,Sports
5615,Murder Miners,PC,2014.0,Jul,25.0,undefined,JForce Games  ,JForce Games  ,,,,,,,,https://www.vgchartz.com/game/83841/murder-miners/?region=All,undefined,Shooter
5616,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GBA,2005.0,Feb,15.0,undefined,Konami  ,Konami  ,,,0.3,0.11,,0.01,0.42,https://www.vgchartz.com/game/15365/yu-gi-oh-7-trials-to-glory-world-championship-tournament-2005/?region=All,Misc,Misc
5617,Hot Wheels World Race,PS2,2003.0,Oct,29.0,undefined,THQ  ,Climax Group  ,,,0.21,0.16,,0.05,0.42,https://www.vgchartz.com/game/5201/hot-wheels-world-race/?region=All,Racing,Racing
5618,Avatar: The Last Airbender - The Burning Earth,PS2,2007.0,Oct,16.0,undefined,THQ  ,THQ Australia  ,,,0.21,0.16,,0.05,0.42,https://www.vgchartz.com/game/12286/avatar-the-last-airbender-the-burning-earth/?region=All,Action,Action
5619,Guitar Hero: Smash Hits,X360,2009.0,Jun,16.0,undefined,Activision  ,Neversoft Entertainment  ,7.1,,0.23,0.15,,0.04,0.42,https://www.vgchartz.com/game/34041/guitar-hero-smash-hits/?region=All,Misc,Misc
5620,Superman: Shadow of Apokolips,PS2,2002.0,Sep,25.0,undefined,Atari  ,Infogrames  ,,,0.21,0.16,,0.05,0.42,https://www.vgchartz.com/game/5792/superman-shadow-of-apokolips/?region=All,Action,Action
5621,Just Dance: Summer Party,Wii,2011.0,Jul,19.0,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.4,,,0.03,0.42,https://www.vgchartz.com/game/52243/just-dance-summer-party/?region=All,Misc,Misc
5622,Horsez,DS,2006.0,Nov,28.0,undefined,Ubisoft  ,MTO  ,4.0,,0.38,0.01,,0.03,0.42,https://www.vgchartz.com/game/5198/horsez/?region=All,Simulation,Simulation
5623,NASCAR Kart Racing,Wii,2009.0,Feb,10.0,undefined,EA Sports  ,Electronic Arts North Carolina  ,,,0.39,,,0.03,0.42,https://www.vgchartz.com/game/29400/nascar-kart-racing/?region=All,Racing,Racing
5624,American Chopper,PS2,2004.0,Nov,25.0,undefined,Activision  ,Creat Studio  ,,,0.35,0.01,,0.06,0.42,https://www.vgchartz.com/game/4822/american-chopper/?region=All,Racing,Racing
5625,Star Wars Trilogy: Apprentice of the Force,GBA,2004.0,Sep,21.0,undefined,Ubisoft  ,LucasArts  ,,,0.3,0.11,,0.01,0.42,https://www.vgchartz.com/game/14619/star-wars-trilogy-apprentice-of-the-force/?region=All,Action,Action
5626,LEGO Rock Band,PS3,2009.0,Nov,3.0,undefined,Warner Bros. Interactive  ,TT Games / Harmonix Music Systems  ,7.4,,0.24,0.12,,0.06,0.42,https://www.vgchartz.com/game/33692/lego-rock-band/?region=All,Misc,Misc
5627,Lemony Snicket's A Series of Unfortunate Events,GBA,2004.0,Nov,10.0,undefined,Activision  ,Griptonite Games  ,,,0.3,0.11,,0.01,0.42,https://www.vgchartz.com/game/27268/lemony-snickets-a-series-of-unfortunate-events/?region=All,Platform,Platform
5628,JGTC: All-Japan Grand Touring Car Championship,PS,1998.0,Jun,18.0,undefined,TYO  ,TYO  ,,,0.23,0.16,,0.03,0.42,https://www.vgchartz.com/game/40796/jgtc-all-japan-grand-touring-car-championship/?region=All,Racing,Racing
5629,Arc the Lad III,PS,1999.0,Oct,28.0,undefined,Sony Computer Entertainment  ,ARC Entertainment  ,,,,,0.39,0.03,0.42,https://www.vgchartz.com/game/2853/arc-the-lad-iii/?region=All,Role-Playing,Role-Playing
5630,Petz: Horsez 2,Wii,2007.0,Nov,14.0,undefined,Ubisoft  ,Ubisoft  ,,,0.39,,,0.03,0.42,https://www.vgchartz.com/game/12768/petz-horsez-2/?region=All,Simulation,Simulation
5631,NHL 15,XOne,2014.0,Sep,9.0,undefined,EA Sports  ,EA Canada  ,,,0.32,0.06,,0.04,0.42,https://www.vgchartz.com/game/82013/nhl-15/?region=All,Sports,Sports
5632,Mobile Suit Gundam: Gundam vs. Gundam,PSP,2008.0,Nov,20.0,undefined,Namco Bandai  ,Banpresto  ,,,,,0.42,,0.42,https://www.vgchartz.com/game/29138/mobile-suit-gundam-gundam-vs-gundam/?region=All,Fighting,Fighting
5633,Test Drive,XB,2002.0,May,27.0,undefined,Atari  ,Pitbull Syndicate  ,,,0.35,0.05,,0.02,0.42,https://www.vgchartz.com/game/2359/test-drive/?region=All,Racing,Racing
5634,SpongeBob's Truth or Square (US sales),DS,2009.0,Oct,26.0,undefined,THQ  ,Heavy Iron Studios  ,,,0.42,0.0,,,0.42,https://www.vgchartz.com/game/34678/spongebobs-truth-or-square-us-sales/?region=All,Action,Action
5635,How to Train Your Dragon,Wii,2010.0,Mar,23.0,undefined,Activision  ,Etranges Libellules  ,6.6,,0.23,0.15,,0.04,0.42,https://www.vgchartz.com/game/41853/how-to-train-your-dragon/?region=All,Action,Action
5636,Jikkyou Powerful Pro Yakyuu 11,PS2,2004.0,Jul,15.0,undefined,Konami  ,Diamond Head  ,,,,,0.42,,0.42,https://www.vgchartz.com/game/4055/jikkyou-powerful-pro-yakyuu-11/?region=All,Sports,Sports
5637,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,PS2,2003.0,Sep,16.0,undefined,THQ  ,Krome Studios  ,,,0.21,0.16,,0.05,0.42,https://www.vgchartz.com/game/5227/the-adventures-of-jimmy-neutron-boy-genius-jet-fusion/?region=All,Action,Action
5638,Army Men: Sarge's Heroes 2,N64,2000.0,Sep,26.0,undefined,3DO  ,3DO  ,6.0,,0.34,0.07,,0.0,0.42,https://www.vgchartz.com/game/115/army-men-sarges-heroes-2/?region=All,Shooter,Shooter
5639,Battlefield 1942: The WW II Anthology,PC,2004.0,Apr,16.0,undefined,Electronic Arts  ,Digital Illusions CE  ,,,0.01,0.01,,0.0,0.03,https://www.vgchartz.com/game/37525/battlefield-1942-the-ww-ii-anthology/?region=All,Shooter,Shooter
5640,Dr. Mario 64,N64,2001.0,Apr,8.0,undefined,Nintendo  ,Newcom  ,6.0,,0.34,0.07,,0.0,0.42,https://www.vgchartz.com/game/563/dr-mario-64/?region=All,Puzzle,Puzzle
5641,Jikkyou Powerful Pro Yakyuu 6,N64,1999.0,Mar,25.0,undefined,Konami  ,Diamond Head  ,,,,,0.39,0.03,0.42,https://www.vgchartz.com/game/4072/jikkyou-powerful-pro-yakyuu-6/?region=All,Sports,Sports
5642,NFL Blitz 2001,N64,2000.0,Sep,12.0,undefined,Midway Games  ,Unknown  ,,,0.34,0.07,,0.0,0.42,https://www.vgchartz.com/game/5502/nfl-blitz-2001/?region=All,Sports,Sports
5643,Rush 2: Extreme Racing USA,N64,1998.0,Nov,10.0,undefined,Midway Games  ,Atari Games  ,,,0.35,0.06,,0.0,0.42,https://www.vgchartz.com/game/1958/rush-2-extreme-racing-usa/?region=All,Racing,Racing
5644,James Bond 007: Everything or Nothing,GC,2004.0,Feb,17.0,undefined,Electronic Arts  ,EA Redwood Shores  ,7.4,,0.32,0.08,,0.01,0.42,https://www.vgchartz.com/game/4897/james-bond-007-everything-or-nothing/?region=All,Shooter,Shooter
5645,FIFA 14,Wii,2013.0,Sep,24.0,undefined,EA Sports  ,EA Canada  ,,,,0.4,,0.02,0.42,https://www.vgchartz.com/game/74749/fifa-14/?region=All,Sports,Sports
5646,Broken Age,PC,2013.0,Jul,1.0,undefined,Double Fine Productions  ,Double Fine Productions  ,,,,0.0,,0.0,0.01,https://www.vgchartz.com/game/71063/broken-age/?region=All,undefined,Adventure
5647,NBA Live 06,PSP,2005.0,Oct,4.0,undefined,EA Sports  ,EA Canada  ,8.1,,0.39,0.0,,0.03,0.42,https://www.vgchartz.com/game/5445/nba-live-06/?region=All,Sports,Sports
5648,Dragon Quest X,WiiU,2013.0,Mar,30.0,undefined,Square Enix  ,Square Enix  ,,,,,0.42,,0.42,https://www.vgchartz.com/game/71907/dragon-quest-x/?region=All,Role-Playing,Role-Playing
5649,MLB 08: The Show,PS2,2008.0,Mar,4.0,undefined,Sony Computer Entertainment  ,SCEA San Diego Studios  ,,,0.35,0.01,,0.06,0.42,https://www.vgchartz.com/game/15250/mlb-08-the-show/?region=All,Sports,Sports
5650,Dance Dance Revolution Ultramix 2,XB,2004.0,Nov,18.0,undefined,Konami  ,Konami Computer Entertainment Hawaii  ,,,0.32,0.09,,0.02,0.42,https://www.vgchartz.com/game/454/dance-dance-revolution-ultramix-2/?region=All,Simulation,Simulation
5651,Mega Man Anniversary Collection,GC,2004.0,Jun,22.0,undefined,Capcom  ,Atomic Planet Entertainment  ,7.5,,0.32,0.08,,0.01,0.42,https://www.vgchartz.com/game/1303/mega-man-anniversary-collection/?region=All,Platform,Platform
5652,Dishonored: Definitive Edition,PS4,2015.0,Aug,25.0,undefined,Bethesda Softworks  ,Arkane Studios  ,,,0.12,0.21,0.02,0.06,0.42,https://www.vgchartz.com/game/85733/dishonored-definitive-edition/?region=All,undefined,Action
5653,Crash: Mind Over Mutant,DS,2008.0,Oct,7.0,undefined,Activision  ,TOSE  ,,,0.38,0.0,,0.03,0.42,https://www.vgchartz.com/game/27767/crash-mind-over-mutant/?region=All,Platform,Platform
5654,Mirror's Edge Catalyst,PS4,2016.0,Jun,7.0,undefined,Electronic Arts  ,EA DICE  ,,,0.13,0.19,0.03,0.06,0.42,https://www.vgchartz.com/game/73085/mirrors-edge-catalyst/?region=All,Platform,Platform
5655,Call of Duty: Black Ops II,WiiU,2012.0,Nov,18.0,undefined,Activision  ,Treyarch  ,8.6,,0.2,0.18,,0.04,0.42,https://www.vgchartz.com/game/70961/call-of-duty-black-ops-ii/?region=All,Shooter,Shooter
5656,Super Famista 4,SNES,1995.0,Mar,3.0,undefined,Namco  ,Namco  ,,,,,0.42,0.0,0.42,https://www.vgchartz.com/game/4419/super-famista-4/?region=All,Sports,Sports
5657,The Fairly Odd Parents: Game Boy Advance Video Volume 2,GBA,2004.0,May,14.0,undefined,Majesco  ,Majesco Games  ,,,0.3,0.11,,0.01,0.42,https://www.vgchartz.com/game/26869/the-fairly-odd-parents-game-boy-advance-video-volume-2/?region=All,Misc,Misc
5658,Cabela's Legendary Adventures,PS2,2008.0,Sep,17.0,undefined,Activision  ,Sand Grain Studios  ,,,0.21,0.16,,0.05,0.42,https://www.vgchartz.com/game/25874/cabelas-legendary-adventures/?region=All,Sports,Sports
5659,Metal Gear Solid: The Legacy Collection,PS3,2013.0,Jul,9.0,undefined,Konami Digital Entertainment  ,Konami  ,,,0.31,0.01,0.03,0.07,0.42,https://www.vgchartz.com/game/74470/metal-gear-solid-the-legacy-collection/?region=All,Adventure,Adventure
5660,NHL Slapshot,Wii,2010.0,Sep,7.0,undefined,EA Sports  ,EA Canada  ,7.6,,0.39,,,0.03,0.42,https://www.vgchartz.com/game/45400/nhl-slapshot/?region=All,Sports,Sports
5661,Taiko no Tatsujin DS: Dororon! Youkai Daikessen!!,DS,2010.0,Jul,1.0,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.42,,0.42,https://www.vgchartz.com/game/44696/taiko-no-tatsujin-ds-dororon-youkai-daikessen/?region=All,Misc,Misc
5662,Harry Potter and the Goblet of Fire,GC,2005.0,Nov,8.0,undefined,Electronic Arts  ,Electronic Arts  ,6.7,,0.32,0.08,,0.01,0.42,https://www.vgchartz.com/game/951/harry-potter-and-the-goblet-of-fire/?region=All,Action,Action
5663,Thrillville: Off the Rails,PS2,2007.0,Oct,9.0,undefined,LucasArts  ,Frontier Developments  ,,,0.2,0.16,,0.05,0.42,https://www.vgchartz.com/game/12296/thrillville-off-the-rails/?region=All,Strategy,Strategy
5664,Mega Man X6,PS,2001.0,Dec,4.0,undefined,Capcom  ,Capcom  ,,,0.14,0.1,0.16,0.03,0.42,https://www.vgchartz.com/game/3765/mega-man-x6/?region=All,Action,Action
5665,F1 2014,PS3,2014.0,Oct,21.0,undefined,Codemasters  ,Codemasters Birmingham  ,,,0.07,0.27,0.02,0.06,0.42,https://www.vgchartz.com/game/84669/f1-2014/?region=All,Racing,Racing
5666,Yu-Gi-Oh! GX: Tag Force 2,PSP,2007.0,Sep,18.0,undefined,Konami  ,Konami  ,,,0.03,0.19,0.1,0.1,0.42,https://www.vgchartz.com/game/7504/yu-gi-oh-gx-tag-force-2/?region=All,Strategy,Strategy
5667,Call of Duty: Advanced Warfare,PC,2014.0,Nov,4.0,undefined,Activision  ,Sledgehammer Games  ,8.6,,0.17,0.22,,0.03,0.42,https://www.vgchartz.com/game/81796/call-of-duty-advanced-warfare/?region=All,Shooter,Shooter
5668,BloodRayne,PS2,2002.0,Oct,15.0,undefined,Majesco  ,Terminal Reality  ,,,0.2,0.16,,0.05,0.42,https://www.vgchartz.com/game/4888/bloodrayne/?region=All,Shooter,Shooter
5669,Sonic Gems Collection,GC,2005.0,Aug,16.0,undefined,Sega  ,Sonic Team  ,6.9,,0.32,0.08,,0.01,0.42,https://www.vgchartz.com/game/2105/sonic-gems-collection/?region=All,undefined,Misc
5670,Farming Simulator 2015,PS3,2015.0,May,19.0,undefined,Focus Home Interactive  ,Giants Software  ,,,0.13,0.22,,0.07,0.42,https://www.vgchartz.com/game/83765/farming-simulator-2015/?region=All,Simulation,Simulation
5671,Spec Ops: The Line,X360,2012.0,Jun,26.0,undefined,2K Games  ,Yager Development  ,,,0.21,0.18,,0.04,0.42,https://www.vgchartz.com/game/41815/spec-ops-the-line/?region=All,Shooter,Shooter
5672,Castlevania: Curse of Darkness,PS2,2005.0,Nov,1.0,undefined,Konami  ,Konami  ,7.2,,0.18,0.14,0.05,0.05,0.42,https://www.vgchartz.com/game/2981/castlevania-curse-of-darkness/?region=All,Action,Action
5673,International Superstar Soccer Pro '98,PS,1998.0,Aug,11.0,undefined,Konami  ,KCET  ,,,0.02,0.02,0.35,0.03,0.42,https://www.vgchartz.com/game/4727/international-superstar-soccer-pro-98/?region=All,Sports,Sports
5674,Jimmy Neutron: Boy Genius,GBA,2001.0,Nov,9.0,undefined,THQ  ,Human Soft  ,,,0.3,0.11,,0.01,0.42,https://www.vgchartz.com/game/42158/jimmy-neutron-boy-genius/?region=All,Platform,Platform
5675,Black,XB,2006.0,Feb,28.0,undefined,Electronic Arts  ,Criterion Games  ,,,0.31,0.09,,0.01,0.42,https://www.vgchartz.com/game/201/black/?region=All,Shooter,Shooter
5676,Solitaire Overload,DS,2007.0,Oct,26.0,undefined,Telegames  ,Cosmigo  ,,,0.39,,,0.03,0.42,https://www.vgchartz.com/game/33006/solitaire-overload/?region=All,Misc,Misc
5677,Vanquish,X360,2010.0,Oct,19.0,undefined,Sega  ,PlatinumGames  ,8.3,,0.19,0.16,0.03,0.04,0.42,https://www.vgchartz.com/game/42970/vanquish/?region=All,Shooter,Shooter
5678,Castlevania: The Dracula X Chronicles,PSP,2007.0,Oct,23.0,undefined,Konami  ,Konami  ,8.0,,0.22,0.09,0.04,0.07,0.42,https://www.vgchartz.com/game/12623/castlevania-the-dracula-x-chronicles/?region=All,Platform,Platform
5679,Double Pack: Finding Nemo / The Incredibles,XB,2006.0,Jan,30.0,undefined,THQ  ,Traveller's Tales / Heavy Iron Studios  ,,,0.31,0.09,,0.01,0.42,https://www.vgchartz.com/game/33643/double-pack-finding-nemo-the-incredibles/?region=All,Action,Action
5680,My Summer Car,PC,,,,undefined,Unknown  ,Amistech Games  ,,,,,,,,https://www.vgchartz.com/game/223476/my-summer-car/?region=All,undefined,Simulation
5681,Construction Simulator 2015,PC,,,,undefined,Unknown  ,Unknown  ,,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/86037/construction-simulator-2015/?region=All,undefined,Action
5682,Sonic Adventure 2,PC,,,,undefined,Unknown  ,Sega  ,,,,,,,,https://www.vgchartz.com/game/223477/sonic-adventure-2/?region=All,Platform,Platform
5683,TERA,PC,2070.0,Jan,1.0,undefined,Unknown  ,En Masse  ,,,0.25,0.13,,0.04,0.42,https://www.vgchartz.com/game/44073/tera/?region=All,Role-Playing,Role-Playing
5684,Lord of the Rings: The Third Age,XB,2004.0,Nov,2.0,undefined,Electronic Arts  ,EA Redwood Shores  ,,,0.31,0.09,,0.01,0.42,https://www.vgchartz.com/game/1198/lord-of-the-rings-the-third-age/?region=All,Role-Playing,Role-Playing
5685,Hell Yeah! Wrath of the Dead Rabbit,PC,,,,undefined,Unknown  ,Arkedo Studio  ,5.6,,,,,,,https://www.vgchartz.com/game/220325/hell-yeah-wrath-of-the-dead-rabbit/?region=All,undefined,Action
5686,Resident Evil HD Remaster,PC,,,,undefined,Unknown  ,Capcom  ,,,,,,,,https://www.vgchartz.com/game/223478/resident-evil-hd-remaster/?region=All,undefined,Action-Adventure
5687,Zack & Wiki: Quest for Barbaros' Treasure,Wii,2007.0,Oct,23.0,undefined,Capcom  ,Capcom  ,8.7,,0.18,0.16,0.03,0.04,0.42,https://www.vgchartz.com/game/12367/zack-amp-wiki-quest-for-barbaros-treasure/?region=All,Adventure,Adventure
5688,Pirates of the Caribbean: At World's End,PS2,2007.0,May,22.0,undefined,Disney Interactive Studios  ,Eurocom Entertainment Software  ,,,0.2,0.16,,0.05,0.42,https://www.vgchartz.com/game/6103/pirates-of-the-caribbean-at-worlds-end/?region=All,Action,Action
5689,Mega Man Legends 2,PS,2000.0,Oct,24.0,undefined,Capcom  ,Capcom  ,,,0.17,0.12,0.1,0.03,0.42,https://www.vgchartz.com/game/3746/mega-man-legends-2/?region=All,Adventure,Adventure
5690,X-Men vs. Street Fighter,PS,1998.0,Jan,1.0,undefined,Capcom  ,Capcom  ,,,0.16,0.11,0.12,0.03,0.42,https://www.vgchartz.com/game/4754/x-men-vs-street-fighter/?region=All,Fighting,Fighting
5691,Blazing Angels: Squadrons of WWII,X360,2006.0,Mar,23.0,undefined,Ubisoft  ,Ubisoft Romania  ,6.4,,0.36,0.02,,0.03,0.42,https://www.vgchartz.com/game/4882/blazing-angels-squadrons-of-wwii/?region=All,Simulation,Simulation
5692,High Rollers Casino,PS2,2004.0,Nov,10.0,undefined,Mud Duck Productions  ,Bethesda Softworks  ,,,0.2,0.16,,0.05,0.42,https://www.vgchartz.com/game/5192/high-rollers-casino/?region=All,Misc,Misc
5693,The Suffering,PS2,2004.0,Mar,9.0,undefined,Midway Games  ,Surreal Software  ,,,0.2,0.16,,0.05,0.42,https://www.vgchartz.com/game/5854/the-suffering/?region=All,Action,Action
5694,Cyber Troopers Virtual-On,SAT,1996.0,Nov,30.0,undefined,Sega  ,Sega-AM3  ,,,,,0.42,,0.42,https://www.vgchartz.com/game/3031/cyber-troopers-virtual-on/?region=All,Fighting,Fighting
5695,Star Wars Starfighter: Special Edition,XB,2001.0,Nov,26.0,undefined,LucasArts  ,Secret Level  ,,,0.3,0.1,,0.02,0.42,https://www.vgchartz.com/game/2216/star-wars-starfighter-special-edition/?region=All,Simulation,Simulation
5696,NBA Jam,PS2,2003.0,Sep,23.0,undefined,Acclaim Entertainment  ,Acclaim Entertainment  ,,,0.2,0.16,,0.05,0.41,https://www.vgchartz.com/game/5442/nba-jam/?region=All,Sports,Sports
5697,Zone of the Enders: The 2nd Runner,PS2,2003.0,Mar,10.0,undefined,Konami  ,Konami Computer Entertainment Japan  ,8.6,,0.15,0.12,0.11,0.04,0.41,https://www.vgchartz.com/game/2847/zone-of-the-enders-the-2nd-runner/?region=All,Simulation,Simulation
5698,The Smurfs,DS,2011.0,Jul,19.0,undefined,Ubisoft  ,Ubisoft  ,,,0.23,0.14,,0.04,0.41,https://www.vgchartz.com/game/50839/the-smurfs/?region=All,Action,Action
5699,Green Day: Rock Band,PS3,2010.0,Jun,8.0,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.19,0.15,,0.07,0.41,https://www.vgchartz.com/game/41876/green-day-rock-band/?region=All,Misc,Misc
5700,Jampack Volume 10,PS2,2004.0,Apr,27.0,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,0.2,0.16,,0.05,0.41,https://www.vgchartz.com/game/1049/jampack-volume-10/?region=All,undefined,Misc
5701,Dexter's Laboratory Deesaster Strikes,GBA,2001.0,Sep,26.0,undefined,BAM! Entertainment  ,Virtucraft  ,6.5,,0.3,0.11,,0.01,0.41,https://www.vgchartz.com/game/26731/dexters-laboratory-deesaster-strikes/?region=All,Adventure,Adventure
5702,NFL GameDay 2004,PS2,2003.0,Aug,27.0,undefined,Sony Computer Entertainment  ,989 Sports  ,,,0.2,0.16,,0.05,0.41,https://www.vgchartz.com/game/1601/nfl-gameday-2004/?region=All,Sports,Sports
5703,Tomb Raider: The Last Revelation,PC,1999.0,Oct,31.0,undefined,Eidos Interactive  ,Core Design Ltd.  ,,,0.41,0.0,,,0.41,https://www.vgchartz.com/game/6506/tomb-raider-the-last-revelation/?region=All,Action,Action
5704,Scooby-Doo and the Cyber Chase,GBA,2001.0,Dec,31.0,undefined,THQ  ,Software Creations  ,,,0.3,0.11,,0.01,0.41,https://www.vgchartz.com/game/28351/scooby-doo-and-the-cyber-chase/?region=All,Adventure,Adventure
5705,Pro Evolution Soccer 2011,PS2,2010.0,Nov,2.0,undefined,Konami  ,Konami  ,,,0.04,0.21,0.05,0.11,0.41,https://www.vgchartz.com/game/45019/pro-evolution-soccer-2011/?region=All,undefined,Sports
5706,Football Manager Handheld 2011,PSP,2010.0,Nov,26.0,undefined,Sega  ,Sports Interactive  ,,,,0.28,,0.14,0.41,https://www.vgchartz.com/game/47850/football-manager-handheld-2011/?region=All,Sports,Sports
5707,Sega Rally Championship 2,DC,1999.0,Oct,31.0,undefined,Sega  ,Sega-AM3  ,8.5,,,,0.41,,0.41,https://www.vgchartz.com/game/2008/sega-rally-championship-2/?region=All,Racing,Racing
5708,Quake II,PS,1999.0,Oct,5.0,undefined,Activision  ,HammerHead Ltd.  ,,,0.23,0.16,,0.03,0.41,https://www.vgchartz.com/game/13296/quake-ii/?region=All,Shooter,Shooter
5709,Crash of the Titans,PS2,2007.0,Oct,4.0,undefined,Sierra Entertainment  ,Unknown  ,,,0.34,0.01,,0.06,0.41,https://www.vgchartz.com/game/7559/crash-of-the-titans/?region=All,Action,Action
5710,Tom Clancy's HAWX 2,PS3,2010.0,Sep,7.0,undefined,Ubisoft  ,Ubisoft Bucharest  ,,,0.21,0.12,0.03,0.05,0.41,https://www.vgchartz.com/game/45045/tom-clancys-hawx-2/?region=All,Action,Action
5711,MLB 10: The Show,PS2,2010.0,Mar,2.0,undefined,Sony Computer Entertainment  ,SCEA San Diego Studios  ,,,0.2,0.16,,0.05,0.41,https://www.vgchartz.com/game/41949/mlb-10-the-show/?region=All,Sports,Sports
5712,Wheel of Fortune: 2nd Edition,PS,2000.0,Oct,18.0,undefined,Hasbro Interactive  ,Artech Studios  ,,,0.23,0.16,,0.03,0.41,https://www.vgchartz.com/game/46578/wheel-of-fortune-2nd-edition/?region=All,Misc,Misc
5713,Osmos,PC,2009.0,Aug,8.0,undefined,Hemisphere Games  ,Hemisphere Games  ,7.8,,,,,,,https://www.vgchartz.com/game/35214/osmos/?region=All,undefined,Misc
5714,Tom Clancy's Rainbow Six: Lockdown,XB,2005.0,Sep,6.0,undefined,Ubisoft  ,Red Storm Entertainment  ,,,0.26,0.13,,0.02,0.41,https://www.vgchartz.com/game/2462/tom-clancys-rainbow-six-lockdown/?region=All,Shooter,Shooter
5715,TimeShift,X360,2007.0,Oct,30.0,undefined,Sierra Entertainment  ,Saber Interactive  ,7.0,,0.36,0.02,,0.03,0.41,https://www.vgchartz.com/game/12462/timeshift/?region=All,Shooter,Shooter
5716,Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS,PSP,2009.0,Dec,3.0,undefined,Namco Bandai  ,Capcom  ,,,,,0.41,,0.41,https://www.vgchartz.com/game/39128/mobile-suit-gundam-gundam-vs-gundam-next-plus/?region=All,Fighting,Fighting
